category,model,title,highlight,description
Smart Switches,MS510TXPP,Multi-Gigabit Ethernet Smart Switches (MS510TXPP),8-Port Multi-Gigabit Ethernet PoE+ Smart Switch with 2 Dedicated 10-Gigabit Uplink Ports (1 Copper/1 SFP+),Whisper quiet with a port-mix ready for anything. Only one cord for both data and power
Smart Switches,XS728T,10-Gigabit Smart Switch Series (XS728T),24-Port 10-Gigabit Ethernet Smart Switch with 4 Dedicated SFP+ Ports,"Take your network beyond reliability. With 10G, get high bandwidth perfect for sharing, collaborating, editing and streaming. 4 x 10Gigabit SFP+ uplink flexibility"
Smart Switches,GS748Tv5,Smart Switch Series (GS748Tv5),48-Port Gigabit Ethernet Smart Switch With 2 Dedicated SFP Ports,NETGEAR Smart Switches offer powerful L2 and L2+/Layer 3 Lite features and enhanced performance and usability.
Smart Switches,XS748T,10-Gigabit Smart Switch Series (XS748T),48-Port 10-Gigabit Ethernet Smart Switch with 4 Dedicated SFP+ Ports,"Take your network beyond reliability. With 10G, get high bandwidth perfect for sharing, collaborating, editing and streaming. 4 x 10Gigabit SFP+ uplink flexibility."
Smart Switches,GS324TP,S350 Smart Switches (GS324TP),24-Port Gigabit Ethernet PoE+ Smart Switch with 2 Dedicated SFP Ports (190W),"Experience advanced configuration & control with an easy-to-use GUI interface that offers refined control for secure setup, access, and SNMP management. Also benefit from advanced PoE controls and high PoE budget for any PoE deployment. Comes with a modern desktop design for simple and stylish for use in any room or office. Built to last: every NETGEAR network switch is rigorously tested for reliability, quality, and performance."
Smart Switches,GS108Tv3,Smart w/ optional Cloud (GS108Tv3),8-Port Gigabit Ethernet Smart Switch with Cloud Management,"Get switching now, remote/cloud management now or later"
Smart Switches,GS110TPv3,Smart w/ optional Cloud (GS110TPv3),8-Port Gigabit PoE+ Ethernet Smart Switch with 2 SFP Ports and Cloud Management (55W),"Get switching now, remote/cloud management now or later"
Smart Switches,GS724TPP,Smart w/ optional Cloud (GS724TPP),24-Port Gigabit Ethernet PoE+ Smart Switch w/ optional Remote/Cloud Management and 2 SFP Ports (380W),"Get switching now, remote/cloud management now or later. 380W total power budget"
Smart Switches,GS728TPv2,Smart w/ optional Cloud (GS728TPv2),24-Port Gigabit Ethernet PoE+ Smart Switch w/ optional Remote/Cloud Management and 4 SFP Ports (190W),"Standalone Smart Switch designed for converged networks, big or small. 1-Year Insight subscription included."
Smart Switches,GS728TPPv2,Smart w/ optional Cloud (GS728TPPv2),24-Port Gigabit Ethernet PoE+ Smart Switch w/ optional Remote/Cloud Management and 4 SFP Ports (380W),"Standalone Smart Switch designed for converged networks, big or small. 1-Year Insight subscription included."
Smart Switches,GS752TPv2,Smart w/ optional Cloud (GS752TPv2),48-Port Gigabit Ethernet PoE+ Smart Switch w/ optional Remote/Cloud Management and 4 SFP Ports (380W),"Standalone Smart Switch designed for converged networks, big or small. 1-Year Insight subscription included."
Smart Switches,GS752TPP,Smart w/ optional Cloud (GS752TPP),48-Port Gigabit PoE+ Smart Switch w/ optional Remote/Cloud Management and 4 SFP Ports (760W),"Standalone Smart Switch designed for converged networks, big or small. 1-Year Insight subscription included."
Smart Switches,MS510TXM,Multi-Gigabit Ethernet Smart Switches (MS510TXM),8-Port Multi-Gigabit/10G Ethernet Smart Switch with 2 SFP+ Ports,"Provides 4 ports 1G/2.5G and 4 ports multi-gig/10G with 2 dedicated 10 Gigabit fiber ports for WiFi 6 AP connectivity, IP surveillance and mobility. Includes 1-year of Insight Premium or Pro subscription."
Smart Switches,MS510TXUP,Multi-Gigabit Ethernet Smart Switches (MS510TXUP),8-Port Multi-Gigabit/10G Ethernet Ultra60 PoE++ Smart Switch with 2 SFP+ Ports,"Provides 4 ports 1G/2.5G and 4 ports multi-gig/10G with 2 dedicated 10 Gigabit fiber ports for WiFi 6 AP connectivity, IP surveillance and mobility. Includes 1-year of Insight Premium or Pro subscription."
Smart Cloud Switches,GS724T,Smart Switch Series (GS724Tv6),24-Port Gigabit Ethernet Smart Switch with 2 Dedicated SFP Ports,NETGEAR GS724T Smart Cloud Switch offers powerful L2 and L2+/Layer 3 Lite features and enhanced performance and usability. Manage remotely with Insight Cloud Management
Smart Cloud Switches,GS728TXPv3,Smart w/ optional Cloud (GS728TXPv3),24-Port Gigabit Ethernet PoE+ Smart Switch w/ optional Remote/Cloud Management and 4 SFP+ Ports (190W),"Standalone Smart Switch designed for converged networks, big or small. 1-Year Insight subscription included."
Smart Cloud Switches,XS516TM,S3600 Series 10G/Multi-Gigabit Ethernet Smart Switches (XS516TM),16-Port 10G/Multi-Gigabit Ethernet Smart Switch with 2 10G SFP+ Ports,".16 x 10G/Multi-Gigabit ports with 2 dedicated 10G SFP+ ports.Energy Efficient Ethernet for maximum power savings.Desktop, wall mount or rack mount placement.Configurable L2+/L3 Lite network features.1-year of NETGEAR Insight Cloud Management included."
Smart Cloud Switches,XS508TM,S3600 Series 10G/Multi-Gigabit Ethernet Smart Switches (XS508TM),8-Port 10G/Multi-Gigabit Ethernet Smart Switch with 2 10G SFP+ Ports,".8 x 10G/Multi-Gigabit ports with 2 dedicated 10G SFP+ ports.Energy Efficient Ethernet for maximum power savings.Desktop, wall mount or rack mount placement.Configurable L2+/L3 Lite network features.1-year of NETGEAR Insight Cloud Management included."
Smart Cloud Switches,GS108Tv3,Smart w/ optional Cloud (GS108Tv3),8-Port Gigabit Ethernet Smart Switch with Cloud Management,"Get switching now, remote/cloud management now or later"
Smart Cloud Switches,GS110TPv3,Smart w/ optional Cloud (GS110TPv3),8-Port Gigabit PoE+ Ethernet Smart Switch with 2 SFP Ports and Cloud Management (55W),"Get switching now, remote/cloud management now or later"
Smart Cloud Switches,GS724TPv3,Smart w/ optional Cloud (GS724TPv3),24 Port Gigabit Ethernet PoE+ Smart Switch with 2 SFP Ports (190W),".Standalone Smart Switch designed for converged networks, big or small. 1 Year Insight subscription included.."
Smart Cloud Switches,GS724TPPv3,Smart w/ optional Cloud (GS724TPPv3),24 Port Gigabit Ethernet PoE+ Smart Switch w/ optional Remote/Cloud Management and 2 SFP Ports (380W),"Standalone Smart Switch designed for converged networks, big or small. 1 Year Insight subscription included."
Smart Cloud Switches,GS724TPP,Smart w/ optional Cloud (GS724TPP),24-Port Gigabit Ethernet PoE+ Smart Switch w/ optional Remote/Cloud Management and 2 SFP Ports (380W),"Get switching now, remote/cloud management now or later. 380W total power budget"
Smart Cloud Switches,GS728TPv3,Smart w/ optional Cloud (GS728TPv3),24 Port Gigabit Ethernet PoE+ Smart Switch w/ optional Remote/Cloud Management and 4 SFP Ports (190W),".Standalone Smart Switch designed for converged networks, big or small. 1 Year Insight subscription included.."
Smart Cloud Switches,GS728TPv2,Smart w/ optional Cloud (GS728TPv2),24-Port Gigabit Ethernet PoE+ Smart Switch w/ optional Remote/Cloud Management and 4 SFP Ports (190W),"Standalone Smart Switch designed for converged networks, big or small. 1-Year Insight subscription included."
Smart Cloud Switches,GS728TPPv3,Smart w/ optional Cloud (GS728TPPv3),24 Port Gigabit Ethernet PoE+ Smart Switch w/ optional Remote/Cloud Management and 4 SFP Ports (380W),"Standalone Smart Switch designed for converged networks, big or small. 1 Year Insight subscription included."
Smart Cloud Switches,GS728TPPv2,Smart w/ optional Cloud (GS728TPPv2),24-Port Gigabit Ethernet PoE+ Smart Switch w/ optional Remote/Cloud Management and 4 SFP Ports (380W),"Standalone Smart Switch designed for converged networks, big or small. 1-Year Insight subscription included."
Smart Cloud Switches,GS748Tv6,Smart Switch Series (GS748Tv6),48-Port Gigabit Ethernet Smart Switch With 2 Copper/SFP Combo Ports and 2 Dedicated SFP Ports,NETGEAR GS748T Smart Cloud Switch offers powerful L2 and L2+/Layer 3 Lite features and enhanced performance and usability. Manage remotely with Insight Cloud Management
Smart Cloud Switches,GS752TPv3,Smart w/ optional Cloud (GS752TPv3),48-Port Gigabit PoE+ Smart Switch w/ optional Remote/Cloud Management and 4 SFP Ports (380W),".Standalone Smart Switch designed for converged networks, big or small. 1-Year Insight subscription included.."
Smart Cloud Switches,GS752TPv2,Smart w/ optional Cloud (GS752TPv2),48-Port Gigabit Ethernet PoE+ Smart Switch w/ optional Remote/Cloud Management and 4 SFP Ports (380W),"Standalone Smart Switch designed for converged networks, big or small. 1-Year Insight subscription included."
Smart Cloud Switches,GS752TPP,Smart w/ optional Cloud (GS752TPP),48-Port Gigabit PoE+ Smart Switch w/ optional Remote/Cloud Management and 4 SFP Ports (760W),"Standalone Smart Switch designed for converged networks, big or small. 1-Year Insight subscription included."
Smart Cloud Switches,GS752TPPv3,Smart w/ optional Cloud (GS752TPPv3),48-Port Gigabit PoE+ Smart Switch w/ optional Remote/Cloud Management and 4 SFP Ports (760W),".Standalone Smart Switch designed for converged networks, big or small. 1-Year Insight subscription included.."
Smart Cloud Switches,GS752TXPv3,Smart w/ optional Cloud (GS752TXPv3),48-Port Gigabit Ethernet PoE+ Smart Switch w/ optional Remote/Cloud Management and 4 SFP+ Ports (380W),"Standalone Smart Switch designed for converged networks, big or small. 1-Year Insight subscription included."
Smart Cloud Switches,MS108TUP,Multi-Gigabit Ethernet Smart Switches (MS108TUP),8-Port Multi-Gigabit (2.5G) Ethernet Ultra60 PoE++ Smart Switch,.High-powered 230W PoE budget.8 Multi-Gigabit (2.5G) ports.4 Ultra60 PoE++ and 4 PoE+ ports with uninterrupted PoE and PoE Self-Healing.Energy Efficient Ethernet for maximum power savings.Silent (fanless) desktop operation.Configurable L2/L2+ network features.Remotely manage your network through NETGEAR Insight.
Smart Cloud Switches,MS324TXUP,Multi-Gigabit Ethernet Smart Switches (MS324TXUP),24-Port Multi-Gigabit (2.5G) Ethernet Ultra60 PoE++ Smart Switch with 4 SFP+ Ports,".24 Multi-Gigabit 1G/2.5G ports with 4 10G SFP+ ports.24 Ultra60 PoE++ ports with uninterrupted PoE.High powered 720W PoE budget.Energy Efficient Ethernet for maximum power savings.Quiet desktop or rackmount operation.Configurable L2/L2+ network features.NETGEAR Insight Remote Cloud Management.5-year Hardware Limited Warranty 5-year Next Business Day Hardware Replacement, 90-day phone/chat support."
Smart Cloud Switches,MS510TXM,Multi-Gigabit Ethernet Smart Switches (MS510TXM),8-Port Multi-Gigabit/10G Ethernet Smart Switch with 2 SFP+ Ports,"Provides 4 ports 1G/2.5G and 4 ports multi-gig/10G with 2 dedicated 10 Gigabit fiber ports for WiFi 6 AP connectivity, IP surveillance and mobility. Includes 1-year of Insight Premium or Pro subscription."
Smart Cloud Switches,MS510TXUP,Multi-Gigabit Ethernet Smart Switches (MS510TXUP),8-Port Multi-Gigabit/10G Ethernet Ultra60 PoE++ Smart Switch with 2 SFP+ Ports,"Provides 4 ports 1G/2.5G and 4 ports multi-gig/10G with 2 dedicated 10 Gigabit fiber ports for WiFi 6 AP connectivity, IP surveillance and mobility. Includes 1-year of Insight Premium or Pro subscription."
PoE Switches,GSM4328,M4350-24G4XF Fully Managed Switch (GSM4328),"24x1G PoE+ (648W base, up to 720W) and 4xSFP+ Managed Switch",".24 Gigabit PoE+ ports with 4 10GBASE-X SFP+ uplinks.880W internal power supply providing 648W of PoE budget.1 slot for modular power supply (1+1 redundancy and/or EPS share).Any APS350Wv1, APS600Wv2, APS920Wv1, or APS2000Wv1 can be used.The PoE budget can reach 720W, when the redundant PoE budget remains 648W.Virtual Chassis stacking provides non-stop forwarding (NSF) and hitless failover.Layer 3 feature set includes static, policy-based, and dynamic routing.NETGEAR IGMP Plus™, AV User Interface, and Engage Controller speed up AV installations.NETGEAR ProSAFE® Limited Lifetime Hardware Warranty.Lifetime Next Business Day Hardware Replacement."
PoE Switches,GSM4352,M4350-48G4XF Fully Managed Switch (GSM4352),"48x1G PoE+ (236W base, up to 1,440W) and 4xSFP+ Managed Switch",".48 Gigabit PoE+ ports with 4 10GBASE-X SFP+ uplinks.550W internal power supply providing 236W of PoE budget.2 slots for modular power supplies (1+1 redundancy and/or EPS share).Any APS350Wv1, APS600Wv2, APS920Wv1, or APS2000Wv1 can be used.The PoE budget can reach 1,440W, the redundant PoE budget can also reach 1,440W.Virtual Chassis stacking provides non-stop forwarding (NSF) and hitless failover.Layer 3 feature set includes static, policy-based, and dynamic routing.NETGEAR IGMP Plus™, AV User Interface, and Engage Controller speed up AV installations.NETGEAR ProSAFE® Limited Lifetime Hardware Warranty.Lifetime Next Business Day Hardware Replacement."
PoE Switches,MSM4352,M4350-44M4X4V Fully Managed Switch (MSM4352),"44x2.5G, 4x10G/Multi-gig PoE++ (194W base, up to 3,314W) and 4xSFP28 25G (MSM4352) Managed Switch",".44 2.5G and 4 10G/Multi-gig PoE++ ports with 4 25GBASE-X SFP28 uplinks.550W internal power supply providing 194W of PoE budget.2 slots for modular power supplies (1+1 redundancy and/or EPS share).Any APS350Wv1, APS600Wv2, APS920Wv1, or APS2000Wv1 can be used.The PoE budget can reach 3,314W, the redundant PoE budget can reach 1,794W.Virtual Chassis stacking provides non-stop forwarding (NSF) and hitless failover.Layer 3 feature set includes static, policy-based, and dynamic routing.NETGEAR IGMP Plus™, AV User Interface, and Engage Controller speed up AV installations.NETGEAR ProSAFE® Limited Lifetime Hardware Warranty.Lifetime Next Business Day Hardware Replacement.TAA compliant SKU is available. Contact your sales representative."
PoE Switches,XSM4328CV,M4350-24X4V Fully Managed Switch (XSM4328CV),"24x10G/Multi-Gig PoE+ (576W base, up to 720W) and 4xSFP28 25G (XSM4328CV)",".24 10G/Multi-Gig PoE+ ports with 4 25GBASE-X SFP28 uplinks.880W internal power supply providing 576W of PoE budget.1 slot for modular power supply (1+1 redundancy and/or EPS share).Any APS350Wv1, APS600Wv2, APS920Wv1, or APS2000Wv1 can be used.The PoE budget can reach 720W, when the redundant PoE budget remains 576W.Virtual Chassis stacking provides non-stop forwarding (NSF) and hitless failover.Layer 3 feature set includes static, policy-based, and dynamic routing.NETGEAR IGMP Plus™, AV User Interface, and Engage Controller speed up AV installations.NETGEAR ProSAFE® Limited Lifetime Hardware Warranty.Lifetime Next Business Day Hardware Replacement.TAA compliant SKU is available. Contact your sales representative."
PoE Switches,XSM4340CV,M4350-36X4V Fully Managed Switch (XSM4340CV),"36x10G/Multi-Gig PoE++ (280W base, up to 1,760W) and 4xSFP28 25G Managed Switch",".36 10G/Multi-Gig PoE++ ports with 4 25GBASE-X SFP28 uplinks.750W internal power supply providing 280W of PoE budget.1 slot for modular power supply (1+1 redundancy and/or EPS share).Any APS600Wv3, APS1200Wv2, or APS2000Wv2 can be used.The PoE budget can reach 1,760W, when the redundant PoE budget remains 280W.Virtual Chassis stacking provides non-stop forwarding (NSF) and hitless failover.Layer 3 feature set includes static, policy-based, and dynamic routing.NETGEAR IGMP Plus™, AV User Interface, and Engage Controller speed up AV installations.NETGEAR ProSAFE® Limited Lifetime Hardware Warranty.Lifetime Next Business Day Hardware Replacement."
PoE Switches,XSM4340V,M4350-24X8F8V Fully Managed Switch (XSM4340V),"24x10G/Multi-Gig PoE++ (290W base, up to 1,770W), 8xSFP+ and 8xSFP28 25G Managed Switch",".24 10G/Multi-Gig PoE++ ports, 8 10GBASE-X SFP+ and 8 25GBASE-X SFP28 ports.750W internal power supply providing 290W of PoE budget.1 slot for modular power supply (1+1 redundancy and/or EPS share).Any APS600Wv3, APS1200Wv2, or APS2000Wv2 can be used.The PoE budget can reach 1,770W, when the redundant PoE budget remains 290W.Virtual Chassis stacking provides non-stop forwarding (NSF) and hitless failover.Layer 3 feature set includes static, policy-based, and dynamic routing.NETGEAR IGMP Plus™, AV User Interface, and Engage Controller speed up AV installations.NETGEAR ProSAFE® Limited Lifetime Hardware Warranty.Lifetime Next Business Day Hardware Replacement.TAA compliant SKU is available. Contact your sales representative."
PoE Switches,XSM4344C,M4350-40X4C Fully Managed Switch (XSM4344C),"40x10G/Multi-Gig PoE++ (196W base, up to 1,676W) and 4xQSFP28 100G Managed Switch",".40 10G/Multi-Gig PoE++ ports with 4 100GBASE-X QSFP28 uplinks.750W internal power supply providing 196W of PoE budget.1 slot for modular power supply (1+1 redundancy and/or EPS share).Any APS600Wv3, APS1200Wv2, or APS2000Wv2 can be used.The PoE budget can reach 1,676W, when the redundant PoE budget remains 196W.Virtual Chassis stacking provides non-stop forwarding (NSF) and hitless failover.Layer 3 feature set includes static, policy-based, and dynamic routing.NETGEAR IGMP Plus™, AV User Interface, and Engage Controller speed up AV installations.NETGEAR ProSAFE® Limited Lifetime Hardware Warranty.Lifetime Next Business Day Hardware Replacement.Supports SMPTE ST 2110 for professional broadcast applications.TAA compliant SKU is available. Contact your sales representative."
PoE Switches,GS324p,SOHO Ethernet Unmanaged (GS324P),24-Port Gigabit Ethernet Unmanaged Switch with 16-Ports PoE+ (190W),"16 PoE+ ports with 190W power budget. Unmanaged 300-Series PoE Switches are easy, reliable, and affordable network connectivity for home and small offices. Providing power and data from a single Ethernet cable"
PoE Switches,GS324PP,SOHO Ethernet Unmanaged (GS324PP),24-Port Gigabit Ethernet High-Power Unmanaged Switch with 24-Ports PoE+ (380W),"24 PoE+ ports with 380W power budget. Unmanaged 300-Series PoE Switches are easy, reliable, and affordable network connectivity for home and small offices. Providing power and data from a single Ethernet cable."
PoE Switches,GS516PP,Gigabit Unmanaged Switch Series (GS516PP),16-Port Gigabit Ethernet High-Power PoE+ Unmanaged Switch (260W),"Simple plug-and-play, with more than enough to power the entire network 16 high-power PoE+ ports with a large budget to keep your devices always-ready."
PoE Switches,GS516UP,Gigabit Unmanaged Switch Series (GS516UP),16-Port Gigabit Ethernet High-Power PoE+ Unmanaged Switch with 8-Ports PoE++ (380W),"Simple plug-and-play, with more than enough to power the entire network. 8 high-power Ultra60 PoE++, and 8 PoE+ ports with a large budget to keep your devices always-ready."
PoE Switches,GS524PP,Gigabit Unmanaged Switch Series (GS524PP),24-Port Gigabit Ethernet High-Power PoE+ Unmanaged Switch (300W),"Simple plug-and-play, with more than enough to power the entire network. 24 high-power PoE+ ports with a large budget to keep your devices always-ready."
PoE Switches,GS524UP,Gigabit Unmanaged Switch Series (GS524UP),24-Port Gigabit Ethernet High-Power PoE+ Unmanaged Switch with 16-Ports PoE++ (480W),"Simple plug-and-play, with more than enough to power the entire network. 16 high-power Ultra60 PoE++, and 8 PoE+ ports with a large budget to keep your devices always-ready."
PoE Switches,JGS524PE,Gigabit Plus Switch Series (JGS524PE),24-Port Gigabit Plus Switch With 12-Port PoE (100W),"On top of the plug-N-play Gigabit Ethernet connectivity, these switches also offer essential networking features such as VLAN, QoS, IGMP Snooping, port mirroring."
PoE Switches,GS348PP,SOHO Ethernet Unmanaged (GS348PP),48-Port Gigabit Ethernet Unmanaged PoE+ Switch (380W),"24 PoE+ ports with 380W power budget. Unmanaged 300-Series PoE Switches are easy, reliable, and affordable network connectivity for home and small offices. Providing power and data from a single Ethernet cable"
PoE Switches,GS316PP,300 Series SOHO Unmanaged Switch (GS316PP),16-Port Gigabit Ethernet Unmanaged PoE+ Switch with FlexPoE (183W),Get networks up and running with plug-and-play unmanaged switches. PoE 183W power budget lets you dedicate power for network devices with a simple CAT-5 cable.
PoE Switches,GS316P,300 Series SOHO Unmanaged Switch (GS316P),16-Port Gigabit Ethernet Unmanaged PoE+ Switch with FlexPoE (115W),"16 PoE+ ports with 115W power budget. Unmanaged 300-Series PoE Switches are easy, reliable, and affordable network connectivity for home and small offices. Providing power and data from a single Ethernet cable"
PoE Switches,GS308PP,300 Series SOHO Unmanaged Switch (GS308PP),8-Port Gigabit Ethernet SOHO PoE+ Unmanaged Switch (83W),"8 PoE+ ports with 83W total power budget, and includes NETGEAR FlexPoE making it expandable to 123W (w/separately purchased power supply module)"
PoE Switches,GS305P,Gigabit 5-port 300 Series SOHO Unmanaged PoE+ Switch (GS305Pv3),5-Port Gigabit Ethernet SOHO Unmanaged Switch with 4-Ports PoE+ (63W),"5-Port Switch Gigabit Unmanaged PoE switch with 4 PoE+ ports and 63W power budget to power Wireless AP, IP Cameras, IP Phones and more."
PoE Switches,GS116PP,Gigabit Unmanaged Switch Series (GS116PP),16-Port Gigabit Ethernet High-Power Unmanaged PoE+ Switch with FlexPoE (183W),"16 PoE+ ports with 183W total power budget, and includes NETGEAR FlexPoE allowing to reduce the power budget to 155W or even 76W (w/separately purchased power supply modules)"
PoE Switches,GS116LP,PoE/PoE+ Gigabit Unmanaged Switches (GS116LP),16-Port Gigabit Ethernet Unmanaged PoE+ Switch with FlexPoE (76W),"16 PoE+ ports with 76W total power budget, and includes NETGEAR FlexPoE making it expandable to 115W or even 183W (w/separately purchased power supply modules)"
PoE Switches,GS108PP,Gigabit Unmanaged Switch Series (GS108PP),8-Port Gigabit Ethernet High-power PoE+ Unmanaged Switch with FlexPoE (123W),"8 PoE+ ports with 123W total power budget, and includes NETGEAR FlexPoE allowing to reduce the power budget to 83W or even 60W (w/separately purchased power supply modules)"
PoE Switches,GS108LP,Gigabit Unmanaged Switch Series (GS108LP),8-Port Gigabit Ethernet PoE+ Unmanaged Switch with FlexPoE (60W),"8 PoE+ ports with 60W total power budget, and includes NETGEAR FlexPoE making it expandable to 90W or even 130W (w/separately purchased power supply modules)."
PoE Switches,GS510TPP,Smart Switch Series (GS510TPP),8-Port Gigabit Ethernet High-Power PoE+ Smart Switch with 2 Dedicated SFP Ports (190W),"NETGEAR Smart Switches offer powerful L2 and L2+/Layer 3 Lite features, better PoE functionality, and enhanced performance and usability."
PoE Switches,M4300-96X,M4300-96X (M4300-96X),"Modular, 12-slot empty Managed Switch",12-Slot Modular Stackable Managed Switch with 8-port 10G and 2-port 40G expansion cards
PoE Switches,M4300-28G,M4300-28G PoE+ (GSM4328PB),"24x1G PoE+ 630W, 2x10G, 2xSFP+ Managed Switch","24x1G PoE+ Stackable Managed Switch with 2x10GBASE-T and 2xSFP+ 1,000W PSU (GSM4328PB)"
PoE Switches,M4250-10G2XF-POE-Plus-Plus - GSM4212UX,AV Line M4250-10G2XF-PoE++ (GSM4212UX),8x1G Ultra90 PoE++ 802.3bt 720W 2x1G and 2xSFP+ Managed Switch,Switching engineered for 1G AV over IP with rear-facing ports ensuring a clean integration in AV racks. Pre-configured for out of the box functionality!
