category,model,title,highlight,description
PoE Switches,M4250-10G2XF-PoE-Plus - GSM4212PX,AV Line M4250-10G2XF-PoE+ (GSM4212PX),8x1G PoE+ 240W 2x1G and 2xSFP+ Managed Switch,Switching engineered for 1G AV over IP with rear-facing ports ensuring a clean integration in AV racks. Pre-configured for out of the box functionality!
PoE Switches,M4250-10G2F-PoE-Plus - GSM4212P,AV Line M4250-10G2F-PoE+ (GSM4212P),8x1G PoE+ 125W 2x1G and 2xSFP Managed Switch,"Designed with input from industry professionals, this switch is engineered for 1G AV over IP. Enjoy rear-facing ports that ensure a clean integration in AV racks, and pre-configuration for out-of-the-box functionality."
PoE Switches,M4250-26G4F-PoE-Plus - GSM4230P,M4250-26G4F-PoE+ (GSM4230P),24x1G PoE+ 300W 2x1G and 4xSFP Managed Switch,Switching engineered for 1G AV over IP with rear-facing ports ensuring a clean integration in AV racks. Pre-configured for out of the box functionality!
PoE Switches,M4250-26G4XF-PoE+ GSM4230PX,M4250-26G4XF-PoE+ (GSM4230PX),24x1G PoE+ 480W 2x1G and 4xSFP+ Managed Switch,.Switching engineered for 1G AV over IP with rear-facing ports ensuring a clean integration in AV racks. Pre-configured for out of the box functionality!.TAA compliant SKU is available. Contact your sales representative.
PoE Switches,M4250 26G4F PoE++ GSM4230UP,M4250-26G4F-PoE++ (GSM4230UP),"24x1G PoE++ 1,440W 2x1G and 4xSFP Managed Switch",Switching engineered for 1G AV over IP with rear-facing ports ensuring a clean integration in AV racks. Pre-configured for out of the box functionality!
PoE Switches,M4250 40G8F PoE Plus GSM4248P,AV Line M4250-40G8F-PoE+ (GSM4248P),40x1G PoE+ 480W and 8xSFP Managed Switch,Switching engineered for 1G AV over IP with rear-facing ports ensuring a clean integration in AV racks. Pre-configured for out of the box functionality!
PoE Switches,M4250 40G8XF PoE plus GSM4248PX,AV Line M4250-40G8XF-PoE+ (GSM4248PX),40x1G PoE+ 960W and 8xSFP+ Managed Switch,.Switching engineered for 1G AV over IP with rear-facing ports ensuring a clean integration in AV racks. Pre-configured for out of the box functionality!.TAA compliant SKU is available. Contact your sales representative.
PoE Switches,M4250 40G8XF PoE++ GSM4248UX,AV Line M4250-40G8XF-PoE++ (GSM4248UX),"40x1G PoE++ 2,880W and 8xSFP+ Managed Switch",Switching engineered for 1G AV over IP with rear-facing ports ensuring a clean integration in AV racks. Pre-configured for out of the box functionality!
PoE Switches,MS108UP,Multi-Gigabit Ethernet Unmanaged Switch (MS108UP),8-port Multi-Gigabit (2.5G) Ultra60 PoE++ Ethernet Unmanaged Switch,"Provides 8 ports 1G/2.5G with 4 PoE+ ports and 4 Ultra60 PoE++ ports making it a perfect switch for WiFi 6 AP connectivity, IP surveillance and more."
PoE Switches,MS108EUP,Multi-Gigabit Ethernet Plus Switch (MS108EUP),8-port Multi-Gigabit (2.5G) Ultra60 PoE++ Ethernet Plus Switch,"Provides 8 ports 1G/2.5G with 4 PoE+ ports and 4 Ultra60 PoE++ ports making it a perfect switch for WiFi 6 AP connectivity, IP surveillance and more."
PoE Switches,MS510TXUP,Multi-Gigabit Ethernet Smart Switches (MS510TXUP),8-Port Multi-Gigabit/10G Ethernet Ultra60 PoE++ Smart Switch with 2 SFP+ Ports,"Provides 4 ports 1G/2.5G and 4 ports multi-gig/10G with 2 dedicated 10 Gigabit fiber ports for WiFi 6 AP connectivity, IP surveillance and mobility. Includes 1-year of Insight Premium or Pro subscription."
PoE Switches,MS510TXPP,Multi-Gigabit Ethernet Smart Switches (MS510TXPP),8-Port Multi-Gigabit Ethernet PoE+ Smart Switch with 2 Dedicated 10-Gigabit Uplink Ports (1 Copper/1 SFP+),Whisper quiet with a port-mix ready for anything. Only one cord for both data and power
PoE Switches,GS724TPP,Smart w/ optional Cloud (GS724TPP),24-Port Gigabit Ethernet PoE+ Smart Switch w/ optional Remote/Cloud Management and 2 SFP Ports (380W),"Get switching now, remote/cloud management now or later. 380W total power budget"
PoE Switches,GS752TPPv3,Smart w/ optional Cloud (GS752TPPv3),48-Port Gigabit PoE+ Smart Switch w/ optional Remote/Cloud Management and 4 SFP Ports (760W),".Standalone Smart Switch designed for converged networks, big or small. 1-Year Insight subscription included.."
PoE Switches,GS752TPv3,Smart w/ optional Cloud (GS752TPv3),48-Port Gigabit PoE+ Smart Switch w/ optional Remote/Cloud Management and 4 SFP Ports (380W),".Standalone Smart Switch designed for converged networks, big or small. 1-Year Insight subscription included.."
PoE Switches,GS728TPPv3,Smart w/ optional Cloud (GS728TPPv3),24 Port Gigabit Ethernet PoE+ Smart Switch w/ optional Remote/Cloud Management and 4 SFP Ports (380W),"Standalone Smart Switch designed for converged networks, big or small. 1 Year Insight subscription included."
PoE Switches,GS728TPv3,Smart w/ optional Cloud (GS728TPv3),24 Port Gigabit Ethernet PoE+ Smart Switch w/ optional Remote/Cloud Management and 4 SFP Ports (190W),".Standalone Smart Switch designed for converged networks, big or small. 1 Year Insight subscription included.."
Fully Managed Switches,GSM4328,M4350-24G4XF Fully Managed Switch (GSM4328),"24x1G PoE+ (648W base, up to 720W) and 4xSFP+ Managed Switch",".24 Gigabit PoE+ ports with 4 10GBASE-X SFP+ uplinks.880W internal power supply providing 648W of PoE budget.1 slot for modular power supply (1+1 redundancy and/or EPS share).Any APS350Wv1, APS600Wv2, APS920Wv1, or APS2000Wv1 can be used.The PoE budget can reach 720W, when the redundant PoE budget remains 648W.Virtual Chassis stacking provides non-stop forwarding (NSF) and hitless failover.Layer 3 feature set includes static, policy-based, and dynamic routing.NETGEAR IGMP Plus™, AV User Interface, and Engage Controller speed up AV installations.NETGEAR ProSAFE® Limited Lifetime Hardware Warranty.Lifetime Next Business Day Hardware Replacement."
Fully Managed Switches,GSM4352,M4350-48G4XF Fully Managed Switch (GSM4352),"48x1G PoE+ (236W base, up to 1,440W) and 4xSFP+ Managed Switch",".48 Gigabit PoE+ ports with 4 10GBASE-X SFP+ uplinks.550W internal power supply providing 236W of PoE budget.2 slots for modular power supplies (1+1 redundancy and/or EPS share).Any APS350Wv1, APS600Wv2, APS920Wv1, or APS2000Wv1 can be used.The PoE budget can reach 1,440W, the redundant PoE budget can also reach 1,440W.Virtual Chassis stacking provides non-stop forwarding (NSF) and hitless failover.Layer 3 feature set includes static, policy-based, and dynamic routing.NETGEAR IGMP Plus™, AV User Interface, and Engage Controller speed up AV installations.NETGEAR ProSAFE® Limited Lifetime Hardware Warranty.Lifetime Next Business Day Hardware Replacement."
Fully Managed Switches,MSM4352,M4350-44M4X4V Fully Managed Switch (MSM4352),"44x2.5G, 4x10G/Multi-gig PoE++ (194W base, up to 3,314W) and 4xSFP28 25G (MSM4352) Managed Switch",".44 2.5G and 4 10G/Multi-gig PoE++ ports with 4 25GBASE-X SFP28 uplinks.550W internal power supply providing 194W of PoE budget.2 slots for modular power supplies (1+1 redundancy and/or EPS share).Any APS350Wv1, APS600Wv2, APS920Wv1, or APS2000Wv1 can be used.The PoE budget can reach 3,314W, the redundant PoE budget can reach 1,794W.Virtual Chassis stacking provides non-stop forwarding (NSF) and hitless failover.Layer 3 feature set includes static, policy-based, and dynamic routing.NETGEAR IGMP Plus™, AV User Interface, and Engage Controller speed up AV installations.NETGEAR ProSAFE® Limited Lifetime Hardware Warranty.Lifetime Next Business Day Hardware Replacement.TAA compliant SKU is available. Contact your sales representative."
Fully Managed Switches,XSM4316,M4350-8X8F Fully Managed Switch (XSM4316),8x10G/Multi-Gig and 8xSFP+ (XSM4316) Managed Switch,".8 10G/Multi-Gig ports, and 8 10GBASE-X SFP+ ports.240W internal power supply.Half-width form factor enables one or two switches in a single rack space for redundant top-of-rack.Virtual Chassis stacking provides non-stop forwarding (NSF) and hitless failover.Layer 3 feature set includes static, policy-based, and dynamic routing.NETGEAR IGMP Plus™, AV User Interface, and Engage Controller speed up AV installations.NETGEAR ProSAFE® Limited Lifetime Hardware Warranty.Lifetime Next Business Day Hardware Replacement."
Fully Managed Switches,XSM4324,M4350-12X12F Fully Managed Switch (XSM4324),12x10G/Multi-Gig and 12xSFP+ (XSM4324) Managed Switch,".12 10G/Multi-Gig ports, and 12 10GBASE-X SFP+ ports.240W internal power supply.Half-width form factor enables one or two switches in a single rack space for redundant top-of-rack.Virtual Chassis stacking provides non-stop forwarding (NSF) and hitless failover.Layer 3 feature set includes static, policy-based, and dynamic routing.NETGEAR IGMP Plus™, AV User Interface, and Engage Controller speed up AV installations.NETGEAR ProSAFE® Limited Lifetime Hardware Warranty.Lifetime Next Business Day Hardware Replacement."
Fully Managed Switches,XSM4328CV,M4350-24X4V Fully Managed Switch (XSM4328CV),"24x10G/Multi-Gig PoE+ (576W base, up to 720W) and 4xSFP28 25G (XSM4328CV)",".24 10G/Multi-Gig PoE+ ports with 4 25GBASE-X SFP28 uplinks.880W internal power supply providing 576W of PoE budget.1 slot for modular power supply (1+1 redundancy and/or EPS share).Any APS350Wv1, APS600Wv2, APS920Wv1, or APS2000Wv1 can be used.The PoE budget can reach 720W, when the redundant PoE budget remains 576W.Virtual Chassis stacking provides non-stop forwarding (NSF) and hitless failover.Layer 3 feature set includes static, policy-based, and dynamic routing.NETGEAR IGMP Plus™, AV User Interface, and Engage Controller speed up AV installations.NETGEAR ProSAFE® Limited Lifetime Hardware Warranty.Lifetime Next Business Day Hardware Replacement.TAA compliant SKU is available. Contact your sales representative."
Fully Managed Switches,XSM4328FV,M4350-24F4V Fully Managed Switch (XSM4328FV),24xSFP+ and 4xSFP28 25G Managed Switch,".24 10GBASE-X SFP+ ports with 4 25GBASE-X SFP28 uplinks.240W internal power supply.1 slot for modular power supply (1+1 redundancy).Any APS350Wv1, APS600Wv2, APS920Wv1, or APS2000Wv1 can be used.Virtual Chassis stacking provides non-stop forwarding (NSF) and hitless failover.Layer 3 feature set includes static, policy-based, and dynamic routing.NETGEAR IGMP Plus™, AV User Interface, and Engage Controller speed up AV installations.NETGEAR ProSAFE® Limited Lifetime Hardware Warranty.Lifetime Next Business Day Hardware Replacement."
Fully Managed Switches,XSM4340CV,M4350-36X4V Fully Managed Switch (XSM4340CV),"36x10G/Multi-Gig PoE++ (280W base, up to 1,760W) and 4xSFP28 25G Managed Switch",".36 10G/Multi-Gig PoE++ ports with 4 25GBASE-X SFP28 uplinks.750W internal power supply providing 280W of PoE budget.1 slot for modular power supply (1+1 redundancy and/or EPS share).Any APS600Wv3, APS1200Wv2, or APS2000Wv2 can be used.The PoE budget can reach 1,760W, when the redundant PoE budget remains 280W.Virtual Chassis stacking provides non-stop forwarding (NSF) and hitless failover.Layer 3 feature set includes static, policy-based, and dynamic routing.NETGEAR IGMP Plus™, AV User Interface, and Engage Controller speed up AV installations.NETGEAR ProSAFE® Limited Lifetime Hardware Warranty.Lifetime Next Business Day Hardware Replacement."
Fully Managed Switches,XSM4340V,M4350-24X8F8V Fully Managed Switch (XSM4340V),"24x10G/Multi-Gig PoE++ (290W base, up to 1,770W), 8xSFP+ and 8xSFP28 25G Managed Switch",".24 10G/Multi-Gig PoE++ ports, 8 10GBASE-X SFP+ and 8 25GBASE-X SFP28 ports.750W internal power supply providing 290W of PoE budget.1 slot for modular power supply (1+1 redundancy and/or EPS share).Any APS600Wv3, APS1200Wv2, or APS2000Wv2 can be used.The PoE budget can reach 1,770W, when the redundant PoE budget remains 290W.Virtual Chassis stacking provides non-stop forwarding (NSF) and hitless failover.Layer 3 feature set includes static, policy-based, and dynamic routing.NETGEAR IGMP Plus™, AV User Interface, and Engage Controller speed up AV installations.NETGEAR ProSAFE® Limited Lifetime Hardware Warranty.Lifetime Next Business Day Hardware Replacement.TAA compliant SKU is available. Contact your sales representative."
Fully Managed Switches,XSM4340FV,M4350-32F8V Fully Managed Switch (XSM4340FV),32xSFP+ and 8xSFP28 25G Managed Switch,".32 10GBASE-X SFP+ ports with 8 25GBASE-X SFP28 uplinks.420W internal power supply.1 slot for modular power supply (1+1 redundancy).Any APS600Wv3, APS1200Wv2, or APS2000Wv2 can be used.Virtual Chassis stacking provides non-stop forwarding (NSF) and hitless failover.Layer 3 feature set includes static, policy-based, and dynamic routing.NETGEAR IGMP Plus™, AV User Interface, and Engage Controller speed up AV installations.NETGEAR ProSAFE® Limited Lifetime Hardware Warranty.Lifetime Next Business Day Hardware Replacement.TAA compliant SKU is available. Contact your sales representative."
Fully Managed Switches,VSM4320C,M4350-16V4C Fully Managed Switch (VSM4320C),16xSFP28 25G and 4xQSFP28 100G Managed Switch,".16 25GBASE-X SFP28 ports with 4 100GBASE-X QSFP28 uplinks.420W internal power supply.1 slot for modular power supply (1+1 redundancy).Any APS600Wv3, APS1200Wv2, or APS2000Wv2 can be used.Virtual Chassis stacking provides non-stop forwarding (NSF) and hitless failover.Layer 3 feature set includes static, policy-based, and dynamic routing.NETGEAR IGMP Plus™, AV User Interface, and Engage Controller speed up AV installations.NETGEAR ProSAFE® Limited Lifetime Hardware Warranty.Lifetime Next Business Day Hardware Replacement.Supports SMPTE ST 2110 for professional broadcast applications.TAA compliant SKU is available. Contact your sales representative."
Fully Managed Switches,XSM4344C,M4350-40X4C Fully Managed Switch (XSM4344C),"40x10G/Multi-Gig PoE++ (196W base, up to 1,676W) and 4xQSFP28 100G Managed Switch",".40 10G/Multi-Gig PoE++ ports with 4 100GBASE-X QSFP28 uplinks.750W internal power supply providing 196W of PoE budget.1 slot for modular power supply (1+1 redundancy and/or EPS share).Any APS600Wv3, APS1200Wv2, or APS2000Wv2 can be used.The PoE budget can reach 1,676W, when the redundant PoE budget remains 196W.Virtual Chassis stacking provides non-stop forwarding (NSF) and hitless failover.Layer 3 feature set includes static, policy-based, and dynamic routing.NETGEAR IGMP Plus™, AV User Interface, and Engage Controller speed up AV installations.NETGEAR ProSAFE® Limited Lifetime Hardware Warranty.Lifetime Next Business Day Hardware Replacement.Supports SMPTE ST 2110 for professional broadcast applications.TAA compliant SKU is available. Contact your sales representative."
Fully Managed Switches,M4250-26G4F-PoE-Plus - GSM4230P,M4250-26G4F-PoE+ (GSM4230P),24x1G PoE+ 300W 2x1G and 4xSFP Managed Switch,Switching engineered for 1G AV over IP with rear-facing ports ensuring a clean integration in AV racks. Pre-configured for out of the box functionality!
Fully Managed Switches,GSM4210PD,AV Line M4250-9G1F-PoE+ (GSM4210PD),8x1G PoE+ 110W 1x1G and 1xSFP Managed Switch,Switching engineered for 1G AV over IP with versatile mounting options for under a table or behind a display. Pre-configured for out of the box functionality!
Fully Managed Switches,GSM4210PX,AV Line M4250-8G2XF-PoE+ (GSM4210PX),8x1G PoE+ 220W and 2xSFP+ Managed Switch,Switching engineered for 1G AV over IP with versatile mounting options for under a table or behind a display. Pre-configured for out of the box functionality!
Fully Managed Switches,M4250 40G8XF PoE++ GSM4248UX,AV Line M4250-40G8XF-PoE++ (GSM4248UX),"40x1G PoE++ 2,880W and 8xSFP+ Managed Switch",Switching engineered for 1G AV over IP with rear-facing ports ensuring a clean integration in AV racks. Pre-configured for out of the box functionality!
Fully Managed Switches,M4300-8X8F,M4300-8X8F (XSM4316S),"8X10G, 8XSFP+ Managed Switch",Stackable Half-Width 16-Port Fully Managed Switch with 8x10GBase-T and 8xSFP+
Fully Managed Switches,M4300-24X24F,M4300-24X24F (XSM4348S),24x10G and 24xSFP+ Managed Switch,Stackable Managed Switch with 24 Ports SFP+ and 24 Ports 10GbE Copper - IT Core & AV-over-IP
Fully Managed Switches,M4500-32C,M4500-32C (CSM4532),32x100G/50G/40G QSFP28 Managed Switch,These switches combine the configurability of a matrix switcher with the power and scalability of Ethernet to support hundreds of AV over IP endpoints. M4300 and M4500 switches offer IGMP Plus and greatly simplify system architectures at a dramatically lower price point.
Fully Managed Switches,M4300-12X12F,M4300-12X12F (XSM4324S),"12X10G, 12XSFP+ Managed Switch",Stackable Half-Width Managed Switch with 12-Port 10GBASE-T and 12-Port 10GBase-X SFP+
Fully Managed Switches,M4300 48X,M4300-48X (XSM4348CS),48x10G and 4xSFP+ (shared) Managed Switch,Stackable Managed Switch with 48X 10G Ports - IT Core & AV-over-IP
Fully Managed Switches,M4300-24X,M4300-24X (XSM4324CS),24x10G and 4xSFP+ (shared) Managed Switch,Half-Width 24x10G Stackable Managed Switch with 24x10GBASE-T
Fully Managed Switches,M4300-28G,M4300-28G (GSM4328S),"24x1G, 2x10G, and 2xSFP+ Managed Switch",Full-Width 24x1G Stackable Managed Switch with 2x10GBASE-T and 2xSFP+ (GSM4328S)
Fully Managed Switches,M4300 52G,M4300-52G (M4300-52G),"48x1G, 2x10G, 2xSFP+ Managed Switch",Full-Width 48x1G Stackable Managed Switch with 2x10GBASE-T and 2xSFP+ (GSM4352S)
Fully Managed Switches,NETGEAR.com Home Page,M4300-24XF (XSM4324FS),24xSFP+ and 2x10G (shared) Managed Switch,Half-Width 24x10G Stackable Managed Switch with 24xSFP+
Fully Managed Switches,M4300 48XF,M4300-48XF (XSM4348FS),48xSFP+ and 2x10G (shared) Managed Switch,Stackable Managed Switch with 48X SFP+ 10Gb Ports - IT Core & AV-over-IP
Fully Managed Switches,M4500-48XF8C,M4500-48XF8C (XSM4556),48x10G/25G SFP28 and 8x100G QSFP28 Managed Switch,These switches combine the configurability of a matrix switcher with the power and scalability of Ethernet to support hundreds of AV over IP endpoints. M4300 and M4500 switches offer IGMP Plus and greatly simplify system architectures at a dramatically lower price point
Fully Managed Switches,M4300-96X,M4300-96X (M4300-96X),"Modular, 12-slot empty Managed Switch",12-Slot Modular Stackable Managed Switch with 8-port 10G and 2-port 40G expansion cards
Fully Managed Switches,M4300 52G POE PLUS 550W PSU,M4300-52G-PoE+ (GSM4352PA),"48x1G PoE+ 480W, 2x10G, 2xSFP+ Managed Switch",Full-Width 48x1G PoE+ Stackable Managed Switch with 2x10GBASE-T and 2xSFP+ (550W PSU) (GSM4352PA)
Fully Managed Switches,M4300 52G POE PLUS 1000W PSU,M4300-52G-PoE+ (GSM4352PB),"48x1G PoE+ 591W, 2x10G, 2xSFP+ Managed Switch","48x1G PoE+ Stackable Managed Switch with 2x10GBASE-T and 2xSFP+ 1,000W PSU (GSM4352PB)"
Fully Managed Switches,M4300-16X-600W-PSU,M4300-16X 600W PSU (XSM4316PB),"16x Multi-Gig, PoE+ (600W) Managed Switch",Half-Width Stackable Managed Switch with 16X 10G / MultiGig Ports and 600W PoE+ Budget - IT Core & AV-over-IP
Fully Managed Switches,M4300-16X-299W-PSU,M4300-16X (XSM4316PA),"16x Multi-Gig, PoE+ (299W) Managed Switch",Half-Width Stackable Managed Switch with 16X 10G / MultiGig Ports and 299W PoE+ Budget - IT Core & AV-over-IP
Fully Managed Switches,M4300-28G,M4300-28G PoE+ (GSM4328PA),"24x1G PoE+ 480W, 2x10G, 2xSFP+ Managed Switch",24x1G PoE+ Stackable Managed Switch with 2x10GBASE-T and 2xSFP+ 550W PSU(GSM4328PA)
Fully Managed Switches,M4300-28G,M4300-28G PoE+ (GSM4328PB),"24x1G PoE+ 630W, 2x10G, 2xSFP+ Managed Switch","24x1G PoE+ Stackable Managed Switch with 2x10GBASE-T and 2xSFP+ 1,000W PSU (GSM4328PB)"
Fully Managed Switches,M4250-16XF - XSM4216F,AV Line M4250-16XF (XSM4216F),16x1G/10G Fiber SFP+ Managed Switch,Switching engineered for 1G AV over IP with rear-facing ports ensuring a clean integration in AV racks. Pre-configured for out of the box functionality!
Fully Managed Switches,M4250-12M2XF - MSM4214X,AV Line M4250-12M2XF (MSM4214X),12x2.5G and 2xSFP+ Managed Switch,.Switching engineered for 1G AV over IP with rear-facing ports ensuring a clean integration in AV racks. Pre-configured for out of the box functionality!.TAA compliant SKU is available. Contact your sales representative.
Fully Managed Switches,M4250-10G2XF-POE-Plus-Plus - GSM4212UX,AV Line M4250-10G2XF-PoE++ (GSM4212UX),8x1G Ultra90 PoE++ 802.3bt 720W 2x1G and 2xSFP+ Managed Switch,Switching engineered for 1G AV over IP with rear-facing ports ensuring a clean integration in AV racks. Pre-configured for out of the box functionality!
Fully Managed Switches,M4250-10G2XF-PoE-Plus - GSM4212PX,AV Line M4250-10G2XF-PoE+ (GSM4212PX),8x1G PoE+ 240W 2x1G and 2xSFP+ Managed Switch,Switching engineered for 1G AV over IP with rear-facing ports ensuring a clean integration in AV racks. Pre-configured for out of the box functionality!
Fully Managed Switches,M4250-10G2F-PoE-Plus - GSM4212P,AV Line M4250-10G2F-PoE+ (GSM4212P),8x1G PoE+ 125W 2x1G and 2xSFP Managed Switch,"Designed with input from industry professionals, this switch is engineered for 1G AV over IP. Enjoy rear-facing ports that ensure a clean integration in AV racks, and pre-configuration for out-of-the-box functionality."
Fully Managed Switches,M4250-26G4XF-PoE+ GSM4230PX,M4250-26G4XF-PoE+ (GSM4230PX),24x1G PoE+ 480W 2x1G and 4xSFP+ Managed Switch,.Switching engineered for 1G AV over IP with rear-facing ports ensuring a clean integration in AV racks. Pre-configured for out of the box functionality!.TAA compliant SKU is available. Contact your sales representative.
Fully Managed Switches,M4250 26G4F PoE++ GSM4230UP,M4250-26G4F-PoE++ (GSM4230UP),"24x1G PoE++ 1,440W 2x1G and 4xSFP Managed Switch",Switching engineered for 1G AV over IP with rear-facing ports ensuring a clean integration in AV racks. Pre-configured for out of the box functionality!
Fully Managed Switches,M4250 40G8F PoE Plus GSM4248P,AV Line M4250-40G8F-PoE+ (GSM4248P),40x1G PoE+ 480W and 8xSFP Managed Switch,Switching engineered for 1G AV over IP with rear-facing ports ensuring a clean integration in AV racks. Pre-configured for out of the box functionality!
Fully Managed Switches,M4250 40G8XF PoE plus GSM4248PX,AV Line M4250-40G8XF-PoE+ (GSM4248PX),40x1G PoE+ 960W and 8xSFP+ Managed Switch,.Switching engineered for 1G AV over IP with rear-facing ports ensuring a clean integration in AV racks. Pre-configured for out of the box functionality!.TAA compliant SKU is available. Contact your sales representative.
AV over IP Switches,GSM4210PD,AV Line M4250-9G1F-PoE+ (GSM4210PD),8x1G PoE+ 110W 1x1G and 1xSFP Managed Switch,Switching engineered for 1G AV over IP with versatile mounting options for under a table or behind a display. Pre-configured for out of the box functionality!
AV over IP Switches,GSM4210PX,AV Line M4250-8G2XF-PoE+ (GSM4210PX),8x1G PoE+ 220W and 2xSFP+ Managed Switch,Switching engineered for 1G AV over IP with versatile mounting options for under a table or behind a display. Pre-configured for out of the box functionality!
AV over IP Switches,M4250-26G4XF-PoE+ GSM4230PX,M4250-26G4XF-PoE+ (GSM4230PX),24x1G PoE+ 480W 2x1G and 4xSFP+ Managed Switch,.Switching engineered for 1G AV over IP with rear-facing ports ensuring a clean integration in AV racks. Pre-configured for out of the box functionality!.TAA compliant SKU is available. Contact your sales representative.
AV over IP Switches,M4250 40G8XF PoE++ GSM4248UX,AV Line M4250-40G8XF-PoE++ (GSM4248UX),"40x1G PoE++ 2,880W and 8xSFP+ Managed Switch",Switching engineered for 1G AV over IP with rear-facing ports ensuring a clean integration in AV racks. Pre-configured for out of the box functionality!
